param n := 100;
param s := 31;
param t := 9;
set A :=
1 47 
1 75 
1 98 
2 16 
2 50 
3 18 
4 18 
4 91 
4 94 
5 28 
5 48 
5 93 
5 94 
6 34 
6 46 
6 58 
6 74 
6 93 
7 14 
7 39 
7 78 
8 3 
10 13 
10 21 
10 34 
10 86 
11 4 
11 8 
11 26 
12 3 
12 7 
13 27 
13 59 
13 65 
14 19 
14 60 
15 20 
15 35 
15 38 
15 50 
15 56 
15 90 
16 15 
16 37 
16 38 
16 59 
16 63 
17 54 
17 93 
18 83 
18 93 
20 41 
20 52 
20 96 
21 2 
21 14 
21 52 
21 72 
21 82 
22 2 
22 23 
22 28 
22 29 
22 53 
22 98 
23 26 
23 34 
24 10 
24 39 
24 64 
25 86 
26 22 
26 39 
26 66 
27 28 
27 86 
28 10 
28 26 
29 57 
30 16 
30 81 
31 35 
31 87 
31 89 
32 6 
32 87 
33 12 
33 40 
33 52 
33 63 
33 81 
34 32 
34 45 
34 61 
34 80 
35 45 
35 73 
36 52 
37 13 
37 17 
37 24 
38 6 
38 18 
38 30 
38 49 
38 70 
39 13 
39 20 
39 23 
39 49 
39 62 
39 67 
39 95 
40 23 
40 29 
40 32 
40 49 
40 57 
40 73 
40 86 
41 10 
41 74 
41 86 
41 92 
43 13 
43 38 
43 48 
43 59 
44 4 
44 6 
44 13 
44 21 
44 76 
45 2 
45 75 
45 87 
47 71 
47 94 
48 5 
48 79 
48 84 
48 85 
48 86 
49 32 
49 36 
50 18 
50 37 
50 54 
50 68 
51 42 
51 44 
51 60 
51 77 
52 21 
52 51 
52 56 
52 96 
52 100 
54 7 
54 59 
54 60 
55 2 
55 4 
55 7 
55 18 
55 44 
55 74 
55 79 
56 48 
57 7 
57 82 
58 1 
58 29 
58 40 
58 49 
58 51 
58 66 
58 78 
59 25 
59 90 
60 49 
60 66 
60 68 
61 12 
61 72 
61 86 
61 88 
61 90 
61 97 
62 47 
62 90 
63 8 
63 85 
64 43 
64 54 
64 95 
64 99 
65 4 
65 98 
66 25 
66 67 
66 99 
67 30 
67 61 
67 62 
67 69 
68 40 
68 62 
68 78 
69 33 
70 7 
70 25 
71 11 
71 39 
71 54 
71 77 
71 79 
72 30 
72 85 
72 88 
72 96 
73 22 
73 48 
74 26 
74 44 
74 56 
74 91 
75 42 
75 50 
76 18 
76 32 
76 56 
76 78 
77 65 
77 79 
78 15 
78 58 
78 87 
79 23 
79 63 
79 97 
80 12 
80 88 
81 28 
81 55 
81 94 
82 4 
82 17 
82 62 
82 63 
82 64 
83 46 
83 52 
83 86 
84 48 
84 51 
84 82 
85 13 
85 82 
85 92 
86 5 
86 6 
87 50 
88 42 
88 70 
88 77 
88 95 
89 26 
89 54 
89 56 
90 12 
90 15 
91 1 
91 28 
91 33 
91 37 
91 57 
91 76 
92 23 
92 47 
93 9 
93 40 
93 60 
93 62 
93 63 
93 65 
94 11 
94 50 
94 71 
94 73 
94 88 
95 8 
95 35 
95 65 
95 71 
95 76 
95 77 
96 2 
96 17 
96 61 
96 62 
96 84 
97 37 
97 91 
98 7 
98 23 
98 56 
98 76 
99 58 
99 78 
100 56 
100 66 
100 81 
100 84 
100 90 
;
param: capacity:=
1 47 8.9 
1 75 6.5 
1 98 6.0 
2 16 10.0 
2 50 6.2 
3 18 4.7 
4 18 6.8 
4 91 7.1 
4 94 6.4 
5 28 4.1 
5 48 8.3 
5 93 7.2 
5 94 4.7 
6 34 7.2 
6 46 5.8 
6 58 9.1 
6 74 3.8 
6 93 9.5 
7 14 5.2 
7 39 9.9 
7 78 7.1 
8 3 3.5 
10 13 6.0 
10 21 7.8 
10 34 7.5 
10 86 9.6 
11 4 7.5 
11 8 3.9 
11 26 6.8 
12 3 3.1 
12 7 3.7 
13 27 4.9 
13 59 9.8 
13 65 5.8 
14 19 3.6 
14 60 3.0 
15 20 9.6 
15 35 3.1 
15 38 3.2 
15 50 9.6 
15 56 9.3 
15 90 9.3 
16 15 7.6 
16 37 8.0 
16 38 6.7 
16 59 4.4 
16 63 5.5 
17 54 3.9 
17 93 4.5 
18 83 4.6 
18 93 5.4 
20 41 9.7 
20 52 10.0 
20 96 5.0 
21 2 9.7 
21 14 9.6 
21 52 8.3 
21 72 7.1 
21 82 5.1 
22 2 6.1 
22 23 5.4 
22 28 4.4 
22 29 5.7 
22 53 3.1 
22 98 7.3 
23 26 8.9 
23 34 6.7 
24 10 3.4 
24 39 5.8 
24 64 5.9 
25 86 4.7 
26 22 3.0 
26 39 8.6 
26 66 7.3 
27 28 8.3 
27 86 4.2 
28 10 3.2 
28 26 3.7 
29 57 8.4 
30 16 9.4 
30 81 3.4 
31 35 6.4 
31 87 7.8 
