param n := 150;
param s := 5;
param t := 44;
set A :=
1 81 
1 134 
2 3 
2 16 
2 25 
2 58 
2 69 
2 70 
2 98 
2 112 
2 115 
2 116 
2 132 
2 143 
3 14 
3 26 
3 33 
3 69 
3 109 
3 130 
4 89 
4 113 
4 140 
5 7 
5 11 
5 88 
5 143 
6 9 
6 44 
6 73 
6 97 
6 140 
7 102 
7 141 
8 27 
8 31 
8 83 
8 116 
8 124 
9 11 
9 14 
9 80 
9 113 
10 18 
10 37 
10 38 
10 60 
10 70 
10 108 
11 2 
11 36 
11 39 
11 53 
11 63 
12 71 
12 114 
13 42 
13 46 
13 101 
13 113 
13 125 
13 128 
13 144 
14 35 
14 57 
14 120 
14 122 
15 86 
15 143 
16 27 
16 45 
16 58 
16 111 
17 96 
17 139 
18 26 
18 30 
19 36 
19 55 
19 110 
20 33 
20 87 
20 107 
21 3 
21 15 
21 16 
21 120 
22 65 
22 120 
22 145 
23 127 
23 140 
23 145 
24 4 
24 45 
24 51 
24 89 
24 107 
24 122 
24 131 
25 45 
25 93 
26 43 
26 66 
26 135 
26 148 
27 13 
27 75 
27 113 
28 51 
28 59 
28 106 
29 2 
29 12 
29 13 
29 32 
29 85 
30 40 
30 91 
30 108 
31 11 
31 40 
32 1 
32 20 
32 74 
32 128 
33 14 
33 73 
33 125 
34 17 
34 110 
35 94 
35 147 
36 3 
36 12 
36 23 
36 25 
36 75 
36 103 
36 135 
37 29 
37 63 
37 131 
38 25 
39 105 
39 116 
39 119 
40 52 
40 89 
40 103 
40 105 
40 149 
41 36 
41 106 
42 30 
42 41 
42 59 
42 65 
42 85 
42 92 
42 115 
43 42 
43 57 
43 62 
43 84 
43 92 
45 67 
45 93 
45 144 
46 12 
46 29 
46 138 
46 144 
47 26 
47 60 
47 80 
47 84 
48 2 
48 18 
48 77 
48 79 
48 99 
49 100 
49 141 
49 149 
51 9 
51 13 
51 25 
51 95 
51 149 
52 89 
52 136 
53 82 
54 38 
54 51 
54 98 
55 41 
55 103 
56 14 
56 19 
56 44 
56 62 
57 7 
57 14 
57 76 
58 9 
58 123 
58 149 
59 84 
59 117 
59 140 
60 26 
60 45 
61 33 
61 41 
61 77 
61 93 
61 125 
62 68 
62 146 
62 149 
63 142 
64 32 
64 91 
64 147 
65 61 
65 133 
66 54 
66 103 
66 136 
67 28 
67 39 
67 64 
68 38 
68 57 
68 62 
68 104 
68 109 
69 53 
70 84 
71 4 
71 16 
71 60 
72 42 
72 106 
72 137 
73 44 
73 134 
74 126 
75 15 
75 28 
75 107 
75 135 
76 35 
77 9 
77 75 
77 131 
78 24 
78 147 
79 62 
79 109 
79 143 
80 7 
80 72 
80 88 
81 48 
81 80 
82 53 
82 112 
82 134 
83 17 
83 39 
83 46 
83 113 
83 128 
84 130 
84 147 
84 148 
85 140 
86 6 
86 10 
86 50 
86 90 
87 2 
87 64 
87 69 
87 98 
87 116 
89 21 
90 14 
90 116 
91 62 
93 26 
93 87 
94 12 
94 54 
94 65 
95 68 
95 123 
95 135 
95 139 
96 7 
96 20 
96 49 
96 80 
97 8 
97 34 
97 56 
97 78 
97 146 
98 109 
98 130 
98 147 
99 69 
99 149 
100 11 
100 104 
100 122 
100 125 
101 30 
101 90 
102 31 
102 123 
103 16 
103 81 
103 97 
104 23 
104 33 
104 116 
104 118 
104 139 
104 150 
105 7 
105 99 
105 129 
107 82 
107 91 
107 94 
107 137 
108 26 
108 69 
108 91 
109 64 
109 104 
110 54 
110 103 
111 14 
111 75 
111 91 
111 94 
112 141 
113 47 
114 19 
114 101 
114 126 
114 142 
115 72 
116 11 
116 32 
116 75 
116 90 
117 4 
117 51 
118 3 
118 16 
118 37 
118 80 
119 1 
119 34 
119 90 
119 140 
120 25 
120 74 
120 78 
120 87 
120 95 
120 141 
122 54 
122 66 
122 68 
122 104 
123 17 
123 126 
123 137 
124 48 
124 75 
124 131 
125 37 
125 67 
125 87 
125 118 
126 29 
126 96 
127 37 
127 96 
127 124 
128 31 
128 32 
128 88 
128 119 
128 149 
129 53 
129 63 
129 84 
130 2 
130 97 
130 103 
130 104 
130 127 
131 29 
131 37 
131 99 
131 121 
132 57 
132 79 
132 86 
132 112 
132 113 
132 141 
132 148 
133 28 
133 31 
133 37 
133 52 
133 107 
133 123 
134 10 
134 127 
135 1 
135 29 
135 116 
136 22 
136 43 
136 45 
136 89 
136 110 
137 11 
137 37 
137 47 
137 51 
137 89 
138 134 
139 38 
139 135 
140 21 
140 125 
140 142 
141 9 
141 43 
141 60 
141 83 
141 86 
141 101 
141 120 
141 121 
143 49 
143 61 
143 71 
144 46 
144 53 
144 81 
146 35 
146 143 
147 90 
148 57 
148 100 
148 108 
148 116 
149 8 
149 54 
149 109 
150 119 
;
param: capacity:=
1 81 9.4 
1 134 6.4 
2 3 6.1 
2 16 4.7 
2 25 3.7 
2 58 3.6 
2 69 3.2 
2 70 9.6 
2 98 3.3 
2 112 4.0 
2 115 6.0 
2 116 5.3 
2 132 5.2 
2 143 7.7 
3 14 4.3 
3 26 5.1 
3 33 5.7 
3 69 3.7 
3 109 3.4 
3 130 9.3 
4 89 6.8 
4 113 8.3 
4 140 4.5 
5 7 6.5 
5 11 7.1 
5 88 8.5 
5 143 9.7 
6 9 8.1 
6 44 8.2 
6 73 6.0 
6 97 8.2 
6 140 9.5 
7 102 3.9 
7 141 4.6 
8 27 7.6 
8 31 9.0 
8 83 4.0 
8 116 4.8 
8 124 6.9 
9 11 5.9 
9 14 9.5 
9 80 7.3 
9 113 7.2 
10 18 7.7 
10 37 8.2 
10 38 6.2 
10 60 6.9 
10 70 8.1 
10 108 5.3 
11 2 10.0 
11 36 7.2 
11 39 3.3 
11 53 3.1 
11 63 5.9 
12 71 3.7 
12 114 3.2 
13 42 8.0 
13 46 8.3 
13 101 5.9 
13 113 8.4 
13 125 5.0 
13 128 8.4 
13 144 4.0 
14 35 7.3 
14 57 4.9 
14 120 3.6 
14 122 8.2 
15 86 4.5 
15 143 7.2 
16 27 4.5 
16 45 3.3 
16 58 4.6 
16 111 5.0 
17 96 3.2 
17 139 5.8 
18 26 4.6 
18 30 5.4 
19 36 8.5 
19 55 4.6 
19 110 4.4 
20 33 5.0 
20 87 6.2 
20 107 7.3 
21 3 9.4 
21 15 5.2 
21 16 5.1 
21 120 6.7 
22 65 4.9 
22 120 9.8 
22 145 3.5 
23 127 4.4 
23 140 6.2 
23 145 9.2 
24 4 8.8 
24 45 5.1 
24 51 6.6 
24 89 5.6 
24 107 3.7 
24 122 8.2 
24 131 7.7 
25 45 8.0 
25 93 3.9 
26 43 8.8 
26 66 6.6 
26 135 4.8 
26 148 3.5 
27 13 9.1 
27 75 3.2 
27 113 4.1 
28 51 8.2 
28 59 5.8 
28 106 3.4 
29 2 8.1 
29 12 6.6 
29 13 8.1 
29 32 5.2 
29 85 3.2 
30 40 5.5 
30 91 6.6 
30 108 6.0 
31 11 3.6 
31 40 5.7 
32 1 5.9 
32 20 8.1 
32 74 9.1 
32 128 9.7 
33 14 6.4 
33 73 9.6 
33 125 8.9 
34 17 7.7 
34 110 5.4 
35 94 10.0 
35 147 3.5 
36 3 9.1 
36 12 3.5 
36 23 8.3 
36 25 6.8 
36 75 9.0 
36 103 9.9 
36 135 6.8 
37 29 3.1 
37 63 4.7 
37 131 8.8 
38 25 7.4 
39 105 4.2 
39 116 3.7 
39 119 7.3 
40 52 3.3 
40 89 3.9 
40 103 9.7 
40 105 8.4 
40 149 4.8 
41 36 9.6 
41 106 6.2 
42 30 5.2 
42 41 7.6 
42 59 9.1 
42 65 5.4 
42 85 6.3 
42 92 4.1 
42 115 7.1 
43 42 9.7 
43 57 9.4 
43 62 5.2 
43 84 5.9 
43 92 9.0 
45 67 7.1 
45 93 9.7 
45 144 3.1 
46 12 8.6 
46 29 8.4 
46 138 7.0 
46 144 3.5 
47 26 4.5 
47 60 9.0 
47 80 5.6 
47 84 7.1 
48 2 5.6 
48 18 4.7 
48 77 3.8 
48 79 8.6 
48 99 6.1 
49 100 5.5 
49 141 8.0 
49 149 3.1 
51 9 3.0 
51 13 4.9 
51 25 8.4 
51 95 3.4 
51 149 9.5 
52 89 9.1 
52 136 4.0 
53 82 9.7 
54 38 5.8 
54 51 8.8 
54 98 9.9 
55 41 7.6 
55 103 3.7 
56 14 9.3 
56 19 5.1 
56 44 4.0 
56 62 3.7 
57 7 9.4 
57 14 8.1 
57 76 5.4 
58 9 3.5 
58 123 6.7 
58 149 7.7 
59 84 8.3 
59 117 4.9 
