param n := 100;
param s := 70;
param t := 27;
set A :=
1 22 
1 74 
2 13 
2 25 
2 35 
2 61 
3 9 
3 43 
3 68 
3 74 
4 25 
4 58 
4 81 
4 89 
5 30 
5 67 
5 78 
6 4 
6 16 
6 69 
7 28 
7 49 
7 63 
7 73 
8 20 
8 23 
8 44 
9 1 
9 34 
9 45 
9 55 
9 58 
9 69 
10 2 
10 27 
11 31 
12 34 
12 52 
12 90 
13 1 
13 23 
13 90 
14 5 
14 21 
14 77 
15 9 
16 39 
16 91 
17 39 
17 46 
17 85 
18 20 
18 53 
18 77 
19 20 
19 34 
19 94 
20 47 
20 69 
21 38 
21 45 
22 12 
22 16 
22 21 
22 26 
22 33 
22 49 
22 71 
23 13 
23 46 
23 78 
23 93 
24 30 
24 35 
24 42 
24 48 
24 55 
25 5 
25 22 
25 24 
25 26 
25 48 
25 86 
26 19 
26 24 
28 42 
28 53 
28 56 
28 88 
28 90 
29 12 
29 26 
29 32 
29 53 
30 44 
31 26 
33 1 
33 61 
33 63 
33 65 
34 96 
35 67 
36 64 
37 14 
37 85 
38 13 
38 97 
39 1 
39 9 
40 47 
40 74 
40 100 
41 21 
41 28 
41 36 
41 49 
41 64 
41 83 
41 88 
41 89 
41 99 
42 91 
43 14 
43 36 
43 41 
43 80 
43 98 
44 9 
44 60 
44 81 
44 83 
45 13 
45 30 
45 88 
46 52 
47 20 
47 62 
47 63 
47 81 
48 34 
48 64 
48 97 
49 99 
51 18 
51 58 
52 14 
52 28 
53 7 
53 16 
54 14 
54 100 
55 3 
55 17 
55 19 
55 54 
55 73 
55 75 
56 4 
56 5 
56 30 
56 35 
56 46 
56 64 
56 71 
57 28 
58 44 
58 90 
59 16 
59 25 
59 62 
59 93 
60 14 
60 82 
60 91 
61 6 
61 15 
61 33 
61 71 
62 6 
62 29 
62 94 
63 5 
63 57 
63 85 
64 13 
64 57 
64 66 
65 37 
65 92 
66 1 
66 17 
66 28 
66 50 
66 84 
66 87 
67 18 
67 88 
68 22 
68 48 
69 6 
69 7 
69 23 
69 26 
69 32 
69 74 
70 95 
70 97 
71 32 
71 76 
72 39 
72 51 
72 79 
72 87 
73 8 
73 67 
73 81 
74 11 
74 37 
74 59 
74 82 
75 39 
75 79 
76 41 
76 98 
77 11 
77 16 
77 43 
77 59 
77 87 
78 8 
78 60 
79 35 
79 40 
79 43 
79 65 
79 97 
81 11 
81 20 
81 76 
82 4 
82 35 
82 50 
82 59 
82 67 
83 14 
83 31 
83 76 
83 84 
84 27 
84 51 
85 10 
85 49 
86 68 
86 81 
87 8 
87 16 
87 28 
87 49 
87 98 
88 8 
88 49 
88 54 
88 99 
88 100 
89 59 
90 26 
90 83 
91 2 
91 39 
91 41 
91 77 
91 84 
92 23 
92 44 
92 76 
92 77 
92 95 
93 33 
93 61 
93 63 
93 65 
93 67 
94 82 
94 85 
95 14 
95 47 
95 71 
96 27 
96 48 
96 64 
96 82 
97 72 
97 100 
98 48 
98 94 
99 19 
100 66 
100 74 
;
param: capacity:=
1 22 9.6 
1 74 8.0 
2 13 9.5 
2 25 7.3 
2 35 4.5 
2 61 9.4 
3 9 10.0 
3 43 7.5 
3 68 5.3 
3 74 6.4 
4 25 3.9 
4 58 9.3 
4 81 5.2 
4 89 4.0 
5 30 5.7 
5 67 7.9 
5 78 5.4 
6 4 4.5 
6 16 5.3 
6 69 5.7 
7 28 9.0 
7 49 8.3 
7 63 8.7 
7 73 5.7 
8 20 7.8 
8 23 3.2 
8 44 3.5 
9 1 3.7 
9 34 6.2 
9 45 3.7 
9 55 6.0 
9 58 7.8 
9 69 6.1 
10 2 6.7 
10 27 4.5 
11 31 8.3 
12 34 7.3 
12 52 6.1 
12 90 8.3 
13 1 5.3 
13 23 4.2 
13 90 9.1 
14 5 6.7 
14 21 4.6 
14 77 7.6 
15 9 8.5 
16 39 8.1 
16 91 5.4 
17 39 7.3 
17 46 5.3 
17 85 7.0 
18 20 3.6 
18 53 4.7 
18 77 8.5 
19 20 7.8 
19 34 5.6 
19 94 5.5 
20 47 7.9 
20 69 3.6 
21 38 3.8 
21 45 9.4 
22 12 4.6 
22 16 6.2 
22 21 5.0 
22 26 8.6 
22 33 3.9 
22 49 9.5 
22 71 9.9 
23 13 7.4 
23 46 8.4 
23 78 9.7 
23 93 9.1 
24 30 9.0 
24 35 6.3 
24 42 6.6 
24 48 3.8 
24 55 7.2 
25 5 8.0 
25 22 5.7 
25 24 5.4 
25 26 4.3 
25 48 6.9 
25 86 3.1 
26 19 4.9 
26 24 8.8 
28 42 4.9 
28 53 5.3 
28 56 3.4 
28 88 9.8 
28 90 10.0 
29 12 9.3 
29 26 9.4 
29 32 7.3 
29 53 6.3 
30 44 7.6 
31 26 4.3 
33 1 6.7 
33 61 10.0 
33 63 5.6 
33 65 3.6 
34 96 6.2 
35 67 9.0 
36 64 5.8 
37 14 5.2 
37 85 7.6 
38 13 4.7 
38 97 3.0 
39 1 5.6 
39 9 5.6 
40 47 3.7 
40 74 7.5 
40 100 3.7 
41 21 9.5 
41 28 6.3 
41 36 8.2 
41 49 8.4 
41 64 3.4 
41 83 7.3 
41 88 4.8 
41 89 6.4 
41 99 4.0 
42 91 4.6 
43 14 8.0 
43 36 7.0 
43 41 7.3 
43 80 6.2 
43 98 3.5 
44 9 9.4 
44 60 7.5 
44 81 3.1 
44 83 3.4 
45 13 6.4 
45 30 8.0 
45 88 5.5 
46 52 5.3 
47 20 3.2 
47 62 6.5 
47 63 6.1 
47 81 5.0 
48 34 6.3 
48 64 4.3 
48 97 4.7 
49 99 8.2 
51 18 7.6 
51 58 6.1 
52 14 9.7 
52 28 8.8 
53 7 7.4 
53 16 7.5 
54 14 8.2 
54 100 3.1 
55 3 9.5 
55 17 4.6 
55 19 8.7 
55 54 6.9 
55 73 9.2 
55 75 4.6 
56 4 6.5 
56 5 5.9 
56 30 6.3 
56 35 8.6 
56 46 9.5 
56 64 7.6 
56 71 3.7 
57 28 5.4 
58 44 6.8 
58 90 6.6 
59 16 9.7 
59 25 6.1 
59 62 5.0 
59 93 4.0 
60 14 5.7 
60 82 5.3 
60 91 4.8 
61 6 8.9 
61 15 6.9 
61 33 5.0 
61 71 4.0 
62 6 6.4 
62 29 8.4 
62 94 7.5 
63 5 9.9 
63 57 8.5 
63 85 9.1 
64 13 7.5 
64 57 3.7 
64 66 4.3 
65 37 5.0 
65 92 7.8 
66 1 6.4 
66 17 6.3 
66 28 9.5 
66 50 6.9 
66 84 6.9 
66 87 6.9 
67 18 6.9 
67 88 6.3 
68 22 9.5 
68 48 8.8 
69 6 7.9 
69 7 8.6 
69 23 3.5 
69 26 6.0 
69 32 6.4 
69 74 8.2 
70 95 6.4 
70 97 3.8 
71 32 8.0 
71 76 7.3 
72 39 8.8 
72 51 8.3 
72 79 6.5 
72 87 7.2 
73 8 7.3 
73 67 3.6 
73 81 6.6 
74 11 7.4 
74 37 5.2 
74 59 6.2 
74 82 3.5 
75 39 7.5 
75 79 6.6 
76 41 9.7 
76 98 6.3 
77 11 9.1 
77 16 5.5 
77 43 3.2 
77 59 6.2 
77 87 5.1 
78 8 3.6 
78 60 9.1 
79 35 6.6 
79 40 4.4 
79 43 5.7 
79 65 4.5 
79 97 3.8 
81 11 7.1 
81 20 3.2 
81 76 9.5 
82 4 3.0 
82 35 4.3 
82 50 8.0 
82 59 8.3 
82 67 4.1 
83 14 8.3 
83 31 5.8 
83 76 9.2 
83 84 4.6 
84 27 9.8 
84 51 7.3 
85 10 9.5 
85 49 3.4 
86 68 7.4 
86 81 9.0 
87 8 4.2 
87 16 9.1 
87 28 7.3 
87 49 3.5 
87 98 9.4 
88 8 8.2 
88 49 7.4 
88 54 3.1 
88 99 6.3 
88 100 3.9 
89 59 4.5 
90 26 5.5 
90 83 4.0 
91 2 8.9 
91 39 6.1 
91 41 6.9 
91 77 4.1 
91 84 4.9 
92 23 4.5 
92 44 9.6 
92 76 6.7 
92 77 3.7 
92 95 9.4 
93 33 6.1 
93 61 8.1 
93 63 7.4 
93 65 8.2 
93 67 4.3 
94 82 4.6 
94 85 6.5 
95 14 9.2 
95 47 8.1 
95 71 7.7 
96 27 8.2 
96 48 9.3 
96 64 6.0 
96 82 8.5 
97 72 6.3 
97 100 9.8 
98 48 5.1 
98 94 3.7 
99 19 8.6 
100 66 4.2 
100 74 8.7 
;
param: cost:=
1 22 6.7 
1 74 6.1 
2 13 1.9 
2 25 6.7 
2 35 3.9 
2 61 8.2 
3 9 7.5 
3 43 3.6 
3 68 9.7 
3 74 3.4 
4 25 1.7 
4 58 3.4 
4 81 3.9 
4 89 8.2 
5 30 1.4 
5 67 5.9 
5 78 3.0 
6 4 7.8 
6 16 9.4 
6 69 2.0 
7 28 1.2 
7 49 3.1 
7 63 8.6 
7 73 2.5 
8 20 7.0 
8 23 4.8 
8 44 9.9 
9 1 4.9 
9 34 2.0 
9 45 7.5 
9 55 9.2 
9 58 8.4 
9 69 8.0 
10 2 8.3 
10 27 9.0 
11 31 1.1 
12 34 1.5 
12 52 1.8 
12 90 8.3 
13 1 7.4 
13 23 6.6 
13 90 2.5 
14 5 1.5 
14 21 9.7 
14 77 5.7 
15 9 2.0 
16 39 5.4 
16 91 1.9 
17 39 6.3 
17 46 3.8 
17 85 8.0 
18 20 1.8 
18 53 5.7 
18 77 2.9 
19 20 2.9 
19 34 5.2 
19 94 5.4 
20 47 3.1 
20 69 9.1 
21 38 4.9 
21 45 1.9 
22 12 9.2 
22 16 6.7 
22 21 3.5 
22 26 5.8 
22 33 5.9 
22 49 1.2 
22 71 3.3 
23 13 4.3 
23 46 5.7 
23 78 5.8 
23 93 8.4 
24 30 1.7 
24 35 6.7 
24 42 1.3 
24 48 4.1 
24 55 8.8 
25 5 1.2 
25 22 7.4 
25 24 6.4 
25 26 3.1 
25 48 5.5 
25 86 5.6 
26 19 1.0 
26 24 1.5 
28 42 5.3 
28 53 3.6 
28 56 9.5 
28 88 8.8 
28 90 6.3 
29 12 2.6 
29 26 2.5 
29 32 7.3 
29 53 6.5 
30 44 9.2 
31 26 4.2 
33 1 9.9 
33 61 4.2 
33 63 7.2 
33 65 9.5 
34 96 4.3 
35 67 4.2 
36 64 7.7 
37 14 6.7 
37 85 8.2 
38 13 3.1 
38 97 9.4 
39 1 9.8 
39 9 7.3 
40 47 4.0 
40 74 5.5 
40 100 4.7 
41 21 6.6 
41 28 6.6 
41 36 5.3 
41 49 3.0 
41 64 6.1 
41 83 7.5 
41 88 6.5 
41 89 1.6 
41 99 1.5 
42 91 6.8 
43 14 5.3 
43 36 9.8 
43 41 8.7 
43 80 5.1 
43 98 9.9 
44 9 9.3 
44 60 7.8 
44 81 9.0 
44 83 6.3 
45 13 2.3 
45 30 5.2 
45 88 7.3 
46 52 2.9 
47 20 5.3 
47 62 5.0 
47 63 9.5 
47 81 7.2 
48 34 6.7 
48 64 3.6 
48 97 5.0 
49 99 6.6 
51 18 8.6 
51 58 9.6 
52 14 9.6 
52 28 7.8 
53 7 3.0 
53 16 9.7 
54 14 7.0 
54 100 7.5 
55 3 1.5 
55 17 7.2 
55 19 6.4 
55 54 2.9 
55 73 8.6 
55 75 3.4 
56 4 5.3 
56 5 3.1 
56 30 9.9 
56 35 1.7 
56 46 5.0 
56 64 9.0 
56 71 5.0 
57 28 7.1 
58 44 7.4 
58 90 1.4 
59 16 3.6 
59 25 3.2 
59 62 5.5 
59 93 5.5 
60 14 6.4 
60 82 7.9 
60 91 1.6 
61 6 8.9 
61 15 6.3 
61 33 7.3 
61 71 9.5 
62 6 3.3 
62 29 2.6 
62 94 7.3 
63 5 3.4 
63 57 2.4 
63 85 3.9 
64 13 3.6 
64 57 7.9 
64 66 4.7 
65 37 6.0 
65 92 5.6 
66 1 6.1 
66 17 1.8 
66 28 5.1 
66 50 2.7 
66 84 9.7 
66 87 9.3 
67 18 2.0 
67 88 4.1 
68 22 6.2 
68 48 1.6 
69 6 3.0 
69 7 9.9 
69 23 3.5 
69 26 1.6 
69 32 9.6 
69 74 7.1 
70 95 7.5 
70 97 6.9 
71 32 5.6 
71 76 7.6 
72 39 8.2 
72 51 8.4 
72 79 2.5 
72 87 3.7 
73 8 4.3 
73 67 5.4 
73 81 9.3 
74 11 6.4 
74 37 4.0 
74 59 5.4 
74 82 1.7 
75 39 9.2 
75 79 1.5 
76 41 5.2 
76 98 2.3 
77 11 6.0 
77 16 2.7 
77 43 3.6 
77 59 3.1 
77 87 6.0 
78 8 7.5 
78 60 8.7 
79 35 3.4 
79 40 3.5 
