param n := 50;
param s := 11;
param t := 1;
set A :=
2 42 
2 48 
3 46 
4 39 
4 41 
4 45 
5 24 
5 28 
5 39 
6 9 
6 18 
6 19 
7 50 
8 31 
8 43 
8 48 
8 49 
9 23 
9 27 
10 17 
10 19 
10 38 
11 13 
11 24 
11 32 
11 47 
12 9 
12 22 
12 23 
12 38 
12 45 
13 5 
14 10 
15 17 
15 32 
15 39 
15 41 
16 1 
16 13 
16 18 
16 23 
16 49 
17 18 
17 30 
17 35 
17 50 
18 4 
18 21 
19 7 
19 18 
19 25 
19 32 
20 2 
20 9 
20 44 
20 47 
21 12 
22 9 
22 13 
22 44 
23 27 
24 13 
24 27 
24 37 
25 1 
26 25 
26 27 
26 41 
27 6 
27 16 
27 38 
28 17 
28 31 
28 34 
28 50 
29 14 
29 26 
29 41 
30 4 
30 23 
30 34 
31 14 
31 27 
31 29 
32 7 
32 9 
32 45 
33 10 
33 14 
33 20 
33 27 
33 30 
33 36 
33 37 
33 45 
34 13 
34 39 
34 47 
35 17 
37 42 
38 21 
38 26 
40 39 
41 21 
41 34 
42 20 
42 48 
43 13 
43 26 
43 33 
44 8 
45 4 
45 6 
45 8 
45 25 
45 47 
46 8 
46 10 
46 16 
46 25 
46 47 
47 27 
47 41 
47 50 
48 3 
48 6 
48 17 
48 20 
48 40 
49 13 
49 42 
50 7 
50 15 
50 19 
50 36 
50 43 
;
param: capacity:=
2 42 8.3 
2 48 3.2 
3 46 4.0 
4 39 7.1 
4 41 9.8 
4 45 9.9 
5 24 6.1 
5 28 6.1 
5 39 9.4 
6 9 6.9 
6 18 3.3 
6 19 5.7 
7 50 6.0 
8 31 3.1 
8 43 6.0 
8 48 3.9 
8 49 6.6 
9 23 6.0 
9 27 9.5 
10 17 5.8 
10 19 9.4 
10 38 4.1 
11 13 8.5 
11 24 3.3 
11 32 8.8 
11 47 8.5 
12 9 3.5 
12 22 5.3 
12 23 4.8 
12 38 8.8 
12 45 5.8 
13 5 6.7 
14 10 4.7 
15 17 5.0 
15 32 5.3 
15 39 4.7 
15 41 4.6 
16 1 9.3 
16 13 4.5 
16 18 6.3 
16 23 3.4 
16 49 5.8 
17 18 5.9 
17 30 4.9 
17 35 5.0 
17 50 6.7 
18 4 8.6 
18 21 8.4 
19 7 5.5 
19 18 7.6 
19 25 8.2 
19 32 7.5 
20 2 7.7 
20 9 9.5 
20 44 9.8 
20 47 3.5 
21 12 4.6 
22 9 3.6 
22 13 8.7 
22 44 4.2 
23 27 4.7 
24 13 8.6 
24 27 9.0 
24 37 7.8 
25 1 5.1 
26 25 8.1 
26 27 7.1 
26 41 7.6 
27 6 8.9 
27 16 3.1 
27 38 9.7 
28 17 9.1 
28 31 7.6 
28 34 4.3 
28 50 9.7 
29 14 8.1 
29 26 4.7 
29 41 4.2 
30 4 7.5 
30 23 5.4 
30 34 3.5 
31 14 7.4 
31 27 9.7 
31 29 3.4 
32 7 5.4 
32 9 4.2 
32 45 5.5 
33 10 5.9 
33 14 4.4 
33 20 4.6 
33 27 5.2 
33 30 8.9 
33 36 4.5 
33 37 6.1 
33 45 7.6 
34 13 8.6 
34 39 7.4 
34 47 8.4 
35 17 8.7 
37 42 3.7 
38 21 4.6 
38 26 9.8 
40 39 6.4 
41 21 6.6 
41 34 8.0 
42 20 6.3 
42 48 9.1 
43 13 9.1 
43 26 3.1 
43 33 4.1 
44 8 4.8 
45 4 4.3 
45 6 7.3 
45 8 9.4 
45 25 7.8 
45 47 5.3 
46 8 4.4 
46 10 4.7 
46 16 9.5 
46 25 4.6 
46 47 7.5 
47 27 3.2 
47 41 3.9 
47 50 9.2 
48 3 3.9 
48 6 8.1 
48 17 3.5 
48 20 5.8 
48 40 6.9 
49 13 3.3 
49 42 9.3 
50 7 8.5 
50 15 6.1 
50 19 3.3 
50 36 8.1 
50 43 3.9 
;
