param n := 150;
param s := 111;
param t := 14;
set A :=
1 86 
1 125 
2 75 
2 118 
2 150 
3 11 
4 74 
4 86 
4 119 
4 143 
5 7 
5 47 
5 88 
5 95 
5 121 
6 101 
6 120 
6 122 
6 128 
6 140 
7 45 
7 107 
8 65 
8 101 
8 146 
9 35 
9 90 
9 108 
10 28 
10 32 
10 95 
10 104 
10 112 
11 2 
11 10 
11 13 
11 98 
12 7 
12 66 
13 27 
15 61 
15 100 
16 61 
16 137 
16 142 
17 69 
17 84 
17 85 
17 115 
18 21 
19 52 
19 115 
21 59 
21 89 
21 92 
23 5 
23 52 
23 87 
24 93 
24 100 
25 122 
26 35 
26 90 
26 109 
27 74 
27 103 
27 135 
28 33 
28 34 
28 54 
28 122 
28 123 
28 146 
29 45 
30 131 
31 8 
31 64 
31 119 
32 31 
33 3 
33 28 
33 68 
34 58 
34 61 
34 95 
34 98 
34 102 
35 36 
36 24 
36 148 
37 40 
37 46 
37 103 
37 118 
37 136 
38 23 
38 26 
38 68 
38 109 
38 122 
40 48 
40 114 
40 119 
40 132 
40 149 
41 52 
41 97 
42 2 
42 8 
42 29 
42 44 
42 78 
42 131 
43 83 
44 29 
44 42 
44 64 
44 114 
44 131 
45 22 
45 23 
45 35 
45 39 
45 100 
46 25 
46 71 
46 120 
47 59 
47 61 
47 77 
47 104 
47 129 
48 8 
48 18 
48 31 
48 35 
49 12 
49 33 
49 81 
50 11 
50 48 
50 70 
51 18 
51 23 
51 38 
51 72 
51 78 
51 79 
52 18 
52 59 
52 74 
52 76 
52 121 
52 142 
52 149 
53 88 
53 104 
53 122 
54 38 
54 50 
54 72 
54 100 
54 101 
55 48 
55 62 
55 68 
55 150 
56 36 
56 60 
56 102 
56 124 
57 40 
57 43 
57 65 
57 95 
58 13 
58 123 
59 21 
59 49 
59 54 
59 58 
59 84 
59 125 
60 11 
60 15 
60 38 
60 48 
60 120 
60 143 
61 31 
61 40 
61 62 
61 106 
62 18 
62 22 
62 63 
62 96 
62 98 
62 103 
62 143 
63 142 
64 6 
64 67 
64 104 
65 42 
65 55 
65 60 
65 84 
65 127 
66 40 
66 116 
67 53 
67 94 
68 65 
69 47 
69 119 
69 122 
69 132 
69 133 
69 136 
70 56 
70 73 
70 147 
71 8 
71 37 
71 134 
72 45 
72 109 
72 124 
73 35 
73 69 
73 98 
74 32 
74 125 
75 19 
75 48 
75 115 
75 126 
76 16 
76 57 
76 106 
77 23 
77 100 
77 141 
78 89 
78 95 
78 98 
78 127 
79 6 
79 41 
79 42 
79 51 
79 61 
79 124 
80 1 
80 28 
80 78 
80 79 
80 82 
80 93 
80 122 
81 4 
81 15 
81 100 
81 132 
82 19 
82 52 
82 71 
82 125 
83 101 
84 44 
84 47 
84 112 
84 138 
84 150 
85 4 
85 32 
85 38 
86 64 
86 89 
86 104 
86 133 
87 11 
87 75 
87 119 
87 146 
87 148 
88 4 
88 26 
88 63 
88 67 
88 119 
89 5 
89 74 
89 92 
90 135 
91 4 
91 26 
91 99 
91 114 
92 27 
92 67 
92 150 
93 22 
93 80 
93 102 
94 116 
94 120 
95 81 
95 93 
95 103 
96 19 
96 47 
96 122 
96 133 
96 134 
97 15 
97 52 
97 59 
98 77 
98 85 
98 88 
99 139 
99 145 
99 149 
100 19 
100 23 
100 52 
100 80 
100 97 
100 101 
100 149 
100 150 
101 7 
101 74 
101 97 
101 128 
102 6 
102 14 
102 29 
102 117 
102 148 
103 10 
103 58 
103 92 
104 17 
104 71 
104 112 
104 121 
105 79 
106 80 
106 114 
107 65 
108 63 
108 74 
109 43 
109 106 
109 146 
110 33 
110 79 
110 92 
111 30 
111 80 
112 41 
112 50 
112 134 
113 40 
113 89 
113 148 
114 8 
114 45 
114 133 
115 36 
115 50 
115 131 
116 9 
116 17 
116 80 
116 122 
117 4 
117 11 
117 35 
117 52 
117 103 
117 109 
117 122 
118 61 
118 78 
118 143 
119 117 
119 129 
119 132 
120 133 
121 32 
121 44 
121 77 
122 74 
122 92 
123 14 
123 99 
125 70 
125 103 
126 28 
126 95 
127 13 
127 55 
127 117 
127 125 
128 48 
129 62 
129 77 
129 94 
129 109 
129 136 
130 49 
130 117 
130 142 
131 82 
131 128 
132 35 
132 65 
133 22 
133 30 
133 57 
133 81 
133 144 
134 60 
134 95 
134 143 
135 44 
135 65 
135 80 
135 105 
136 61 
136 91 
137 108 
138 10 
138 36 
138 53 
139 12 
139 18 
139 34 
139 142 
140 48 
140 98 
140 122 
141 15 
141 19 
141 40 
141 67 
141 145 
142 48 
142 50 
142 102 
143 46 
143 52 
143 59 
143 74 
143 106 
144 20 
144 67 
144 120 
144 139 
145 48 
145 76 
145 91 
145 98 
145 103 
145 113 
145 129 
145 130 
146 15 
146 43 
146 92 
146 96 
146 136 
146 144 
147 53 
147 110 
147 130 
148 74 
148 79 
148 138 
149 28 
149 33 
149 57 
149 113 
149 129 
149 146 
150 36 
150 45 
;
param: capacity:=
1 86 9.9 
1 125 3.2 
2 75 9.2 
2 118 8.3 
2 150 7.9 
3 11 9.8 
4 74 9.6 
4 86 8.8 
4 119 6.0 
4 143 4.0 
5 7 6.6 
5 47 3.7 
5 88 8.5 
5 95 7.3 
5 121 6.8 
6 101 10.0 
6 120 6.2 
6 122 7.4 
6 128 8.7 
6 140 4.9 
7 45 3.6 
7 107 7.9 
8 65 7.3 
8 101 3.9 
8 146 3.4 
9 35 8.5 
9 90 5.9 
9 108 6.9 
10 28 9.9 
10 32 9.7 
10 95 3.9 
10 104 4.3 
10 112 7.2 
11 2 7.3 
11 10 4.1 
11 13 9.1 
11 98 6.6 
12 7 9.6 
12 66 8.6 
13 27 8.5 
15 61 8.7 
15 100 5.1 
16 61 5.3 
16 137 3.9 
16 142 3.2 
17 69 6.7 
17 84 3.4 
17 85 8.2 
17 115 3.8 
18 21 4.8 
19 52 5.8 
19 115 3.9 
21 59 6.9 
21 89 6.5 
21 92 5.7 
23 5 5.0 
23 52 4.3 
23 87 5.0 
24 93 5.9 
24 100 6.4 
25 122 3.3 
26 35 7.3 
26 90 3.5 
26 109 4.2 
27 74 6.6 
27 103 5.3 
27 135 8.3 
28 33 4.0 
28 34 5.6 
28 54 7.2 
28 122 6.9 
28 123 3.9 
28 146 6.5 
29 45 9.9 
30 131 6.4 
31 8 4.4 
31 64 7.6 
31 119 3.3 
32 31 6.1 
33 3 3.7 
33 28 9.1 
33 68 5.2 
34 58 6.2 
34 61 7.7 
34 95 6.7 
34 98 6.4 
34 102 8.1 
35 36 8.8 
36 24 6.8 
36 148 8.3 
37 40 4.1 
37 46 9.9 
37 103 8.3 
37 118 9.0 
37 136 3.4 
38 23 4.1 
38 26 4.5 
38 68 9.9 
38 109 5.4 
38 122 3.9 
40 48 7.7 
40 114 7.2 
40 119 3.6 
40 132 3.3 
40 149 7.3 
41 52 4.8 
41 97 9.3 
42 2 5.3 
42 8 9.0 
42 29 9.7 
42 44 5.7 
42 78 7.9 
42 131 4.8 
43 83 6.9 
44 29 4.7 
44 42 7.3 
44 64 8.2 
44 114 7.8 
44 131 9.6 
45 22 3.0 
45 23 9.5 
45 35 9.2 
45 39 4.2 
45 100 7.9 
46 25 3.5 
46 71 4.6 
46 120 6.5 
47 59 9.0 
47 61 7.4 
47 77 3.9 
47 104 6.4 
47 129 8.8 
48 8 5.0 
48 18 3.5 
48 31 4.1 
48 35 4.8 
49 12 4.5 
49 33 4.5 
49 81 6.7 
50 11 7.0 
50 48 8.0 
50 70 9.7 
51 18 3.9 
51 23 8.1 
51 38 5.3 
51 72 9.6 
51 78 6.9 
51 79 5.1 
52 18 7.0 
52 59 8.3 
52 74 4.2 
52 76 3.9 
52 121 8.2 
52 142 4.7 
52 149 6.3 
53 88 6.6 
53 104 4.7 
53 122 8.6 
54 38 4.7 
54 50 7.2 
54 72 9.7 
54 100 5.2 
54 101 7.5 
55 48 4.5 
55 62 3.8 
55 68 4.8 
55 150 5.8 
56 36 7.5 
56 60 7.6 
56 102 9.4 
56 124 6.8 
57 40 9.7 
57 43 8.0 
57 65 4.9 
57 95 8.5 
58 13 4.7 
58 123 4.7 
59 21 7.5 
59 49 5.0 
59 54 9.0 
59 58 9.7 
59 84 7.2 
59 125 8.5 
60 11 8.7 
60 15 7.6 
60 38 5.4 
60 48 3.4 
60 120 5.8 
